,Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Maps,Latitude,Longitude,UPN
595,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-karang-menjangan-127-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Karang Menjangan 127 Gubeng Surabaya,Gubeng,1100000,Putri,Termasuk listrik,9.0,No,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2732453210867,112.76206288487",-7.2732453210867,112.76206288487,7.2396571870281665
596,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-aman-nyaman-religius-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Aman Nyaman Religius Tambaksari Surabaya,Tambaksari,1000000,Campur,Termasuk listrik,12.0,Yes,No,No,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2611491913919,112.76469353929",-7.2611491913919,112.76469353929,8.391394108947358
597,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-karang-empat-x-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Karang Empat X Tambaksari Surabaya,Tambaksari,850000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.251793,112.77199",-7.251793,112.77199,9.190823352640527
598,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-pucang-anom-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Pucang Anom Tipe A Gubeng Surabaya,Gubeng,780000,Putri,Termasuk listrik,9.0,No,No,No,No,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.285117547162,112.75479074568",-7.285117547162,112.75479074568,6.482130395736323
599,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-dian-house-syariah-tipe-deluxe-genteng-surabaya-1?redirection_source=list%20kos%20result,Kost Dian House Syariah Tipe Deluxe Genteng Surabaya,Genteng,1300000,Campur,Termasuk listrik,9.0,No,Yes,No,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2701209,112.741892",-7.2701209,112.741892,8.667053562950382
600,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-fadila-genteng-surabaya?redirection_source=list%20kos%20result,Kost Fadila Genteng Surabaya,Genteng,500000,Putri,Tidak termasuk listrik,6.0,No,No,No,Yes,Yes,2.0,3.0,"https://maps.google.com/maps?z=7&q=-7.276675,112.740692",-7.276675,112.740692,8.1776703318681
601,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-karmen-43-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Karmen 43 Tipe A Gubeng Surabaya,Gubeng,1100000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2683108284918,112.76102721691",-7.2683108284918,112.76102721691,7.788534363984772
602,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-kamto-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pak Kamto Tipe B Gubeng Surabaya,Gubeng,900000,Putra,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2713562718921,112.76404537261",-7.2713562718921,112.76404537261,7.348793054013985
603,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-pak-min-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pak Min Gubeng Surabaya,Gubeng,700000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.275132,112.760884",-7.275132,112.760884,7.1033470303278055
604,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-kiwi-house-coliving-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Kiwi House Coliving Tipe A Gubeng Surabaya,Gubeng,2200000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.267017,112.763733",-7.267017,112.763733,7.811345894840082
605,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-marsam-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Marsam Gubeng Surabaya,Gubeng,750000,Putra,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2815424099046,112.75958284736",-7.2815424099046,112.75958284736,6.536446179093383
606,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-griya-pucang-sewu-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Griya Pucang Sewu Gubeng Surabaya,Gubeng,1500000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.28544512808,112.75207098573",-7.28544512808,112.75207098573,6.630375087293515
607,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-graha-zevanya-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Graha Zevanya Gubeng Surabaya,Gubeng,1300000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2706854579684,112.765160501",-7.2706854579684,112.765160501,7.37411771443214
608,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-rempelas-tipe-c-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Rempelas Tipe C Tambaksari Surabaya,Tambaksari,1250000,Putri,Tidak termasuk listrik,24.0,Yes,Yes,Yes,Yes,No,4.0,6.0,"https://maps.google.com/maps?z=7&q=-7.2639799,112.7548229",-7.2639799,112.7548229,8.510716479675132
609,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-kertajaya-indah-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Kertajaya Indah Mulyorejo Surabaya,Mulyorejo,2300000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2817932,112.7748469",-7.2817932,112.7748469,5.870056630948766
610,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-airlangga-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Airlangga Executive Gubeng Surabaya,Gubeng,2500000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2755174908548,112.7544041723",-7.2755174908548,112.7544041723,7.402281684889084
611,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-homeplasa-tipe-a-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Homeplasa Tipe A Tambaksari Surabaya,Tambaksari,1200000,Campur,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.251265,112.765978",-7.251265,112.765978,9.402396450879964
612,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-kertajaya-gang-6-surabaya?redirection_source=list%20kos%20result,Kost Kertajaya Gang 6 Tipe A Gubeng Surabaya,Gubeng,900000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2801078,112.7550468",-7.2801078,112.7550468,6.929912280598642
613,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-kertajaya-gang-6-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kertajaya Gang 6 Tipe B Gubeng Surabaya,Gubeng,1300000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2801078,112.7550468",-7.2801078,112.7550468,6.929912280598642
614,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-srikandi-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Srikandi Tipe A Gubeng Surabaya,Gubeng,1200000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.279774,112.754884",-7.279774,112.754884,6.970882360639703
615,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-griya-endang-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Griya Endang Gubeng Surabaya,Gubeng,1000000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.279801,112.754981",-7.279801,112.754981,6.962636435231765
616,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-karmen-29-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Karmen 29 Tipe A Gubeng Surabaya,Gubeng,1300000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.267654,112.760912",-7.267654,112.760912,7.860747182487288
617,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-bu-diah-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Bu Diah Gubeng Surabaya,Gubeng,600000,Putra,Termasuk listrik,16.0,No,No,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.270364850464,112.75303155184",-7.270364850464,112.75303155184,7.974003194626544
618,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-murah-meriah-mantap-kertajaya-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Murah Meriah Mantap Kertajaya Gubeng Surabaya,Gubeng,780000,Putri,Tidak termasuk listrik,9.0,No,No,No,No,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2764916069528,112.75330848992",-7.2764916069528,112.75330848992,7.372435518393272
619,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-permata-residence-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Permata Residence Gubeng Surabaya,Gubeng,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2702055443679,112.76506494731",-7.2702055443679,112.76506494731,7.427791844402814
620,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-jimerto-11-genteng-surabaya?redirection_source=list%20kos%20result,Kost Jimerto 11 Genteng Surabaya,Genteng,2000000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2576687424419,112.74519681931",-7.2576687424419,112.74519681931,9.628429373127435
621,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-griya-dharmawangsha-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Griya Dharmawangsha Tipe A Gubeng Surabaya,Gubeng,800000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.270828467466,112.75495838374",-7.270828467466,112.75495838374,7.826134317632405
622,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-bu-sum-7l-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Sum 7L Gubeng Surabaya,Gubeng,650000,Putra,Tidak termasuk listrik,9.0,No,No,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2747391,112.7568202",-7.2747391,112.7568202,7.345961139563348
623,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-karmen-43-tipe-c-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Karmen 43 Tipe C Gubeng Surabaya,Gubeng,900000,Putri,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2683214711169,112.7609950304",-7.2683214711169,112.7609950304,7.788833297804789
624,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-gubeng-i-vip-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Gubeng I VIP Gubeng Surabaya,Gubeng,2275000,Putri,Termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2864208,112.7569907",-7.2864208,112.7569907,6.225016345934557
625,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-karunia-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Karunia Gubeng Surabaya,Gubeng,1600000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,4.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2720049,112.756205",-7.2720049,112.756205,7.645972792707599
626,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-kedung-tarukan-baru-iv-tipe-ac-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kedung Tarukan Baru IV Tipe Ac Gubeng Surabaya,Gubeng,1250000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2667037871173,112.76284575462",-7.2667037871173,112.76284575462,7.878744946686799
627,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-circle-tipe-c-gubeng-kertajaya-surabaya-1?redirection_source=list%20kos%20result,Kost Circle Tipe C Gubeng Surabaya,Gubeng,800000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2778691345409,112.76009716094",-7.2778691345409,112.76009716094,6.869238859952883
628,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-circle-tipe-b-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Circle Tipe B Gubeng Surabaya,Gubeng,800000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2773806,112.7598895",-7.2773806,112.7598895,6.928020867750186
629,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-wisma-anridah-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Wisma Anridah Gubeng Surabaya,Gubeng,1000000,Campur,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.270161,112.764128",-7.270161,112.764128,7.469188295136209
630,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-rempelas-tipe-b-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Rempelas Tipe B Tambaksari Surabaya,Tambaksari,1350000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2639799,112.7548229",-7.2639799,112.7548229,8.510716479675132
631,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-yohana-tegalsari-surabaya?redirection_source=list%20kos%20result,Kost Yohana Tegalsari Surabaya,Tegalsari,625000,Campur,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.287383,112.742551",-7.287383,112.742551,7.162968485130431
632,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-nuning-krisnawati-i-tipe-a-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Nuning Krisnawati I Tipe A Gubeng Surabaya,Gubeng,1100000,Putri,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2773197203749,112.75467038155",-7.2773197203749,112.75467038155,7.215324885789133
633,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-kamto-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pak Kamto Tipe A Gubeng Surabaya,Gubeng,1000000,Putra,Tidak termasuk listrik,15.0,Yes,No,Yes,Yes,Yes,3.0,5.0,"https://maps.google.com/maps?z=7&q=-7.2713879,112.764043",-7.2713879,112.764043,7.345620866892174
634,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-kedondong-florence-tipe-c-tegalsari-surabaya?redirection_source=list%20kos%20result,Kost Kedondong Florence Tipe C Tegalsari Surabaya,Tegalsari,1425000,Campur,Tidak termasuk listrik,12.0,No,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2718601299809,112.73706972599",-7.2718601299809,112.73706972599,8.844526942980309
635,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-bersih-sopan-tipe-b-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Bersih Sopan Tipe B Gubeng Surabaya,Gubeng,1000000,Campur,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.268097,112.77395",-7.268097,112.77395,7.372757475983933
636,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kebangsren-genteng-surabaya?redirection_source=list%20kos%20result,Kost Kebangsren Genteng Surabaya,Genteng,1500000,Campur,Tidak termasuk listrik,9.0,No,No,No,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.259504,112.737739",-7.259504,112.737739,9.894222633257293
637,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-bu-yani-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Yani Tipe A Gubeng Surabaya,Gubeng,800000,Putra,Tidak termasuk listrik,12.0,Yes,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.273825,112.761564",-7.273825,112.761564,7.203382808140188
638,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-griyowisma-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Griyowisma Gubeng Surabaya,Gubeng,675000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.273333,112.770155",-7.273333,112.770155,6.917435257562164
639,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-bapak-roni-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Bapak Roni Tambaksari Surabaya,Tambaksari,600000,Putra,Termasuk listrik,4.0,No,No,Yes,Yes,No,2.0,2.0,"https://maps.google.com/maps?z=7&q=-7.251588,112.751173",-7.251588,112.751173,9.928703964202038
640,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-surijah-tipe-a-genteng-surabaya-1?redirection_source=list%20kos%20result,Kost Surijah Tipe A Genteng Surabaya,Genteng,600000,Putra,Termasuk listrik,24.0,No,No,No,Yes,Yes,4.0,6.0,"https://maps.google.com/maps?z=7&q=-7.273064,112.739681",-7.273064,112.739681,8.557888050705197
641,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-kedung-tarukan-baru-iv-tipe-non-ac-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kedung Tarukan Baru IV Tipe Non Ac Gubeng Surabaya,Gubeng,700000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2667037871173,112.76284575462",-7.2667037871173,112.76284575462,7.878744946686799
642,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-sebelas-e-sebelas-tipe-single-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Sebelas E Sebelas Tipe Single Gubeng Surabaya,Gubeng,2000000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.276963,112.759818",-7.276963,112.759818,6.972935029877217
643,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-zahra-2-gubeng-surabaya-1?redirection_source=list%20kos%20result,Kost Zahra 2 Gubeng Surabaya,Gubeng,1800000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2802942645746,112.75548577309",-7.2802942645746,112.75548577309,6.886578388982281
644,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-dinoyo-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Dinoyo Gubeng Surabaya,Gubeng,600000,Putri,Tidak termasuk listrik,9.0,No,No,No,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2777613802418,112.75440216064",-7.2777613802418,112.75440216064,7.188879518168208
645,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ibu-anna-dharmahusada-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Ibu Anna Dharmahusada Gubeng Surabaya,Gubeng,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2655197913575,112.76365343481",-7.2655197913575,112.76365343481,7.9704513184889665
646,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-keluarga-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Keluarga Mulyorejo Surabaya,Mulyorejo,1300000,Campur,Termasuk listrik,20.0,No,Yes,No,Yes,Yes,4.0,5.0,"https://maps.google.com/maps?z=7&q=-7.278003,112.764398",-7.278003,112.764398,6.651686994499249
647,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-green-house-48-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Green House 48 Gubeng Surabaya,Gubeng,1500000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2768298286641,112.76768445969",-7.2768298286641,112.76768445969,6.636683362882267
648,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-bintang-tipe-vvip-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bintang Tipe Vvip Gubeng Surabaya,Gubeng,1600000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.276196611963,112.75874465704",-7.276196611963,112.75874465704,7.103045902027157
649,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-dinda-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Dinda Tambaksari Surabaya,Tambaksari,760000,Putri,Tidak termasuk listrik,7.5,No,No,No,Yes,No,3.0,2.5,"https://maps.google.com/maps?z=7&q=-7.262655,112.758472",-7.262655,112.758472,8.477576985029508
650,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-prima-sari-genteng-surabaya-2?redirection_source=list%20kos%20result,Kost Prima Sari Genteng Surabaya,Genteng,775000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.255531,112.740024",-7.255531,112.740024,10.125474608778905
651,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-wiwik-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Wiwik Gubeng Surabaya,Gubeng,750000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.270684,112.766652",-7.270684,112.766652,7.318160456484654
