Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Maps
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-vvip-dukuh-pakis-surabaya?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe Vvip Dukuh Pakis Surabaya,Dukuh Pakis,2500000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2967895896927,112.72023886442"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-vip-dukuh-pakis-surabaya?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe Vip Dukuh Pakis Surabaya,Dukuh Pakis,2200000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2967895896927,112.72023886442"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-ibu-hanis-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Ibu Hanis Jambangan Surabaya,Jambangan,1300000,Putra,Tidak termasuk listrik,14.0,Yes,Yes,No,Yes,No,3.5,4.0,"https://maps.google.com/maps?z=7&q=-7.323765,112.714776"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-dirjaya-gembili-jagir-tipe-a-wonokromo-surabaya-2?redirection_source=list%20kos%20result,Kost Dirjaya Gembili Jagir Tipe A Wonokromo Surabaya,Wonokromo,1950000,Putri,Tidak termasuk listrik,10.8,Yes,Yes,Yes,Yes,No,3.0,3.6,"https://maps.google.com/maps?z=7&q=-7.3064510450014,112.74011470377"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-ars-tipe-a-jambangan-surabaya?redirection_source=list%20kos%20result,Kost ARS Tipe A Jambangan Surabaya,Jambangan,2400000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.317921,112.715947"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-athara-executive-dukuhpakis-surabaya-2?redirection_source=list%20kos%20result,Kost Athara Executive Dukuhpakis Surabaya,Dukuh Pakis,1200000,Campur,Tidak termasuk listrik,18.0,No,Yes,No,Yes,No,6.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3059136378535,112.71992772818"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-harian-bu-wahyu-executive-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Harian Bu Wahyu Executive Gayungan Surabaya,Gayungan,1200000,Putri,Termasuk listrik,12.0,No,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.309412,112.727903"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-gembili-2-tipe-a-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Gembili 2 Tipe A Wonokromo Surabaya,Wonokromo,1750000,Putri,Termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.307182,112.741027"
https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-novita-1-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Novita 1 Jambangan Surabaya,Jambangan,1050000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.326554,112.717796"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-kutisari-55-tipe-a-tenggilis-mejoyo-surabaya-2?redirection_source=list%20kos%20result,Kost Kutisari 55 Tipe A Tenggilis Mejoyo Surabaya,Tenggilis Mejoyo,1100000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3321488,112.744957"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-berkah-tipe-b-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Berkah Tipe B Wonocolo Surabaya,Wonocolo,500000,Putra,Termasuk listrik,7.5,No,No,Yes,Yes,Yes,3.0,2.5,"https://maps.google.com/maps?z=7&q=-7.329103,112.732286"
https://mamikos.com/room/kost-kost-putri-murah-kost-griya-cantiq-menanggal-1-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Griya Cantiq Menanggal 1 Gayungan Surabaya,Gayungan,650000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,No,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3309257,112.7237086"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-gm-mastrip-kedurus-karangpilang-surabaya-2?redirection_source=list%20kos%20result,Kost GM Mastrip Kedurus Karangpilang Surabaya,Karang Pilang,1250000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3231875,112.7094375"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-mahasiswi-karyawati-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Mahasiswi Karyawati Gayungan Surabaya,Gayungan,1400000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3116041,112.7242197"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ketintang-selatan-tipe-b-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Ketintang Selatan Tipe B Jambangan Surabaya,Jambangan,950000,Putri,Termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3179452841576,112.72578299046"
https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-pratama-kutisari-tipe-ac-tenggilis-mejoyo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Kutisari Tipe AC Tenggilis Mejoyo Surabaya,Tenggilis Mejoyo,950000,Campur,Termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3315403,112.7458913"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-berkah-tipe-a-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Berkah Tipe A Wonocolo Surabaya,Wonocolo,500000,Putri,Termasuk listrik,7.5,No,No,Yes,Yes,Yes,3.0,2.5,"https://maps.google.com/maps?z=7&q=-7.329063,112.732309"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-63-pak-ibrahim-gayungan-surabaya?redirection_source=list%20kos%20result,Kost 63 Pak Ibrahim Gayungan Surabaya,Gayungan,790500,Putra,Termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.325991,112.728776"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-d-rainbow-gayungan-surabaya-1?redirection_source=list%20kos%20result,Kost D Rainbow Gayungan Surabaya,Gayungan,2300000,Campur,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3144691,112.7325972"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-la-boende-laf-gayungan-surabaya?redirection_source=list%20kos%20result,Kost La Boende LAF Tipe B Gayungan Surabaya,Gayungan,1300000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3294166147075,112.72483348846"
https://mamikos.com/room/kost-kost-campur-eksklusif-kost-lavebriant-laf-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Lavebriant Tipe B Jambangan Surabaya,Jambangan,1400000,Campur,Termasuk listrik,24.0,Yes,Yes,Yes,Yes,Yes,4.0,6.0,"https://maps.google.com/maps?z=7&q=-7.325394,112.711104"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-zaini-tipe-a-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Pak Zaini Tipe A Wonocolo Surabaya,Wonocolo,500000,Putra,Tidak termasuk listrik,9.0,Yes,No,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3232639798579,112.73691214621"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-royal-tipe-a-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Royal Tipe A Wonocolo Surabaya,Wonocolo,1100000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,No,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3169875530469,112.74389427155"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-abah-subur-1-tipe-a-wonokromo-surabaya-2?redirection_source=list%20kos%20result,Kost Abah Subur 1 Tipe A Wonokromo Surabaya,Wonokromo,425000,Putra,Termasuk listrik,12.0,No,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.308567,112.73344"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksklusif-kalysta-tipe-c-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Eksklusif Kalysta Tipe C Wonocolo Surabaya,Wonocolo,1750000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,No,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.331118,112.734117"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-b-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Jemursari Tipe B Wonocolo Surabaya,Wonocolo,1500000,Putri,Tidak termasuk listrik,7.0,Yes,Yes,Yes,Yes,Yes,2.0,3.5,"https://maps.google.com/maps?z=7&q=-7.3252562,112.7435622"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-muslimah-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Muslimah Jambangan Surabaya,Jambangan,1800000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3170229,112.7232313"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ibu-hj-ngadimin-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Ibu Hj Ngadimin Wonokromo Surabaya,Wonokromo,750000,Putri,Tidak termasuk listrik,12.0,No,No,No,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3043111,112.7353177"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kanjeng-mami-tipe-a-dukuh-pakis-surabaya-2?redirection_source=list%20kos%20result,Kost Kanjeng Mami Tipe A Dukuh Pakis Surabaya,Dukuh Pakis,600000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.297275128363,112.72046215832"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-savira-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Savira Wonokromo Surabaya,Wonokromo,750000,Putra,Tidak termasuk listrik,12.0,Yes,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.298695,112.745677"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-c-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Jemursari Tipe C Wonocolo Surabaya,Wonocolo,1300000,Putri,Tidak termasuk listrik,30.0,Yes,Yes,Yes,Yes,Yes,6.0,5.0,"https://maps.google.com/maps?z=7&q=-7.3250856368396,112.7437376976"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-kanjeng-mami-tipe-c-dukuh-pakis-surabaya-2?redirection_source=list%20kos%20result,Kost Kanjeng Mami Tipe C Dukuh Pakis Surabaya,Dukuh Pakis,700000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2972535,112.7205296"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-surya-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Surya Jambangan Surabaya,Jambangan,1100000,Putri,Tidak termasuk listrik,13.5,Yes,Yes,Yes,Yes,No,3.0,4.5,"https://maps.google.com/maps?z=7&q=-7.327168,112.715757"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-a-wonocolo-surabaya-2?redirection_source=list%20kos%20result,Kost Jemursari Tipe A Wonocolo Surabaya,Wonocolo,1300000,Putri,Tidak termasuk listrik,20.0,Yes,Yes,Yes,Yes,Yes,4.0,5.0,"https://maps.google.com/maps?z=7&q=-7.3250999360526,112.74370081723"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ubi-iv-31-tipe-a-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Ubi IV 31 Tipe A Wonokromo Surabaya,Wonokromo,950000,Putri,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3040323751911,112.74032827467"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-sueb-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Pak Sueb Wonokromo Surabaya,Wonokromo,800000,Putra,Termasuk listrik,8.0,Yes,No,Yes,Yes,No,4.0,2.0,"https://maps.google.com/maps?z=7&q=-7.3055361887586,112.73257367313"
https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-pratama-jemur-gayungan-surabaya-1?redirection_source=list%20kos%20result,Kost Pratama Jemur Gayungan Surabaya,Gayungan,850000,Campur,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3262648215626,112.72800385952"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-bentul-type-i-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Bentul Type I Wonokromo Surabaya,Wonokromo,1200000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3051380470689,112.7442891696"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-bu-rini-karangpilang-surabaya?redirection_source=list%20kos%20result,Kost Bu Rini Karangpilang Surabaya,Karang Pilang,900000,Campur,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.316516,112.709079"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-eksklusif-kalysta-paviliun-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Eksklusif Kalysta Paviliun Wonocolo Surabaya,Wonocolo,1400000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.331118,112.734117"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-mbah-yah-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Mbah Yah Jambangan Surabaya,Jambangan,850000,Campur,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.308921,112.71704"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-barokah-30-tipe-a-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Barokah 30 Tipe A Wonocolo Surabaya,Wonocolo,500000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.329515,112.732131"
https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-b-ratna-tipe-a-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost B Ratna Tipe A Wonokromo Surabaya,Wonokromo,500000,Campur,Tidak termasuk listrik,12.0,No,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.302191,112.73125"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-acmi-tipe-a-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Acmi Tipe A Gayungan Surabaya,Gayungan,2500000,Putri,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.321819,112.726025"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-andira-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Andira Jambangan Surabaya,Jambangan,1100000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.313028,112.720052"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-putri-bendul-merisi-selatan-iii-tipe-d-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Bendul Merisi Selatan III Tipe D Wonocolo Surabaya,Wonocolo,850000,Putri,Termasuk listrik,9.0,Yes,No,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3107337,112.744583"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-bu-pri-i-tipe-b-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Bu Pri I Tipe B Jambangan Surabaya,Jambangan,1300000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.311799,112.721191"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-syfanya-tipe-b-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Syfanya Tipe B Gayungan Surabaya,Gayungan,1600000,Campur,Termasuk listrik,12.25,Yes,Yes,Yes,Yes,Yes,3.5,3.5,"https://maps.google.com/maps?z=7&q=-7.314092,112.732294"
https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-pak-sumardi-gayungan-surabaya-2?redirection_source=list%20kos%20result,Kost Pak Sumardi Gayungan Surabaya,Gayungan,700000,Putri,Termasuk listrik,9.0,No,No,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.316069,112.728613"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-andhi-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Andhi Wonokromo Surabaya,Wonokromo,700000,Putra,Tidak termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.324054,112.739628"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-kutisari-55-dpn-tipe-executive-tenggilis-mejoyo-surabaya?redirection_source=list%20kos%20result,Kost Kutisari 55 DPN Tipe Executive Tenggilis Mejoyo Surabaya,Tenggilis Mejoyo,1200000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3321473436802,112.74499841096"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-syfanya-tipe-a-gayungan-surabaya-2?redirection_source=list%20kos%20result,Kost Syfanya Tipe A Gayungan Surabaya,Gayungan,1800000,Campur,Termasuk listrik,20.0,No,Yes,Yes,Yes,Yes,4.0,5.0,"https://maps.google.com/maps?z=7&q=-7.314086,112.732325"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jepun-2-gkt-b19-tipe-a-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Jepun 2 Gkt B19 Tipe A Gayungan Surabaya,Gayungan,1800000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3272298485885,112.72565960884"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-shofa-marwah-tipe-a-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Shofa Marwah Tipe A Jambangan Surabaya,Jambangan,2250000,Campur,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3191903315278,112.72217340767"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-karyawati-tipe-c-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Karyawati Tipe C Wonocolo Surabaya,Wonocolo,1000000,Putri,Termasuk listrik,20.0,Yes,No,Yes,Yes,No,4.0,5.0,"https://maps.google.com/maps?z=7&q=-7.3195495,112.7374875"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-kebonsari-iv-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Kebonsari IV Jambangan Surabaya,Jambangan,700000,Putra,Tidak termasuk listrik,12.0,Yes,No,No,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.329056,112.712294"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-rumah-gizi-tenggilis-mejoyo-surabaya?redirection_source=list%20kos%20result,Kost Rumah Gizi Tenggilis Mejoyo Surabaya,Tenggilis Mejoyo,1000000,Campur,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3249067303682,112.74414673448"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-rumah-ra-tipe-a-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Rumah RA Tipe A Wonokromo Surabaya,Wonokromo,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.296079,112.721406"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-putri-bendul-merisi-selatan-iii-tipe-c-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Bendul Merisi Selatan III Tipe C Wonocolo Surabaya,Wonocolo,750000,Putri,Termasuk listrik,12.0,No,No,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3107337,112.744583"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-langgeng-unesa-ketintang-tipe-c-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Langgeng Unesa Ketintang Tipe C Jambangan Surabaya,Jambangan,800000,Putra,Termasuk listrik,7.5,No,No,Yes,Yes,Yes,3.0,2.5,"https://maps.google.com/maps?z=7&q=-7.3187487125591,112.72386789322"
https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-gembili-wonokromo-surabaya-2?redirection_source=list%20kos%20result,Kost Gembili Wonokromo Surabaya,Wonokromo,1300000,Putra,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.30732,112.739383"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-bu-pri-i-tipe-a-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Bu Pri I Tipe A Jambangan Surabaya,Jambangan,750000,Putri,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.311393,112.721113"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-ngagel-tirto-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Ngagel Tirto Wonokromo Surabaya,Wonokromo,750000,Putra,Tidak termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.29811,112.745237"
https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-bu-eko-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Bu Eko Wonokromo Surabaya,Wonokromo,650000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.306112,112.728199"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-shofa-marwah-tipe-b-kecamatan-jambangan-surabaya-1?redirection_source=list%20kos%20result,Kost Shofa Marwah Tipe B Kecamatan Jambangan Surabaya,Jambangan,2500000,Campur,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.3191685,112.7222473"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-hongkong-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Hongkong Wonocolo Surabaya,Wonocolo,550000,Putra,Termasuk listrik,4.0,No,No,Yes,Yes,Yes,2.0,2.0,"https://maps.google.com/maps?z=7&q=-7.325617,112.734742"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-shofa-marwah-tipe-d-kecamatan-jambangan-surabaya-1?redirection_source=list%20kos%20result,Kost Shofa Marwah Tipe D Kecamatan Jambangan Surabaya,Jambangan,3000000,Campur,Tidak termasuk listrik,25.0,Yes,Yes,Yes,Yes,Yes,5.0,5.0,"https://maps.google.com/maps?z=7&q=-7.3191685,112.7222473"
